source,destination,max_stretch,min_stretch,avg_stretch,geodesic_dist_km,max_ISL_dist_km,min_ISL_dist_km,avg_ISL_dist_km,mid_hop_cnt
G-62,G-74,2.0621262014121515,1.2038425234071841,1.812718505325071,1962.7283710768274,4047.393600252518,2362.815875,3557.8740391774977,4.0
G-35,G-63,2.7362735059755043,1.3308862543966384,2.0052609072373295,1431.582051964134,3917.2000404195073,1905.272875,2870.6955243062766,4.0
G-35,G-77,5.603901650605357,2.3443813864268344,3.560303241256863,581.2895921670168,3257.4897050244604,1362.7645,2069.56721910111,3.0
G-8,G-91,2.6338419738385603,1.4612188021015042,1.9379903191178087,1240.0221974930025,3266.022512248599,1811.94375,2403.1510142326306,4.0
G-11,G-44,4.141861367233785,2.192454890935207,3.257765685702951,600.2342992054247,2486.0872551675934,1315.986625,1955.4227033333907,3.0
G-55,G-67,2.6726177325284937,1.4600053202482786,1.994748634165483,1138.513616660884,3042.811680613027,1662.2359375,2271.048481813103,3.5
G-46,G-77,2.8126327322306985,1.346580688727025,2.15655261010959,1320.6324284073403,3714.4539953838,1778.338125,2848.013310477216,4.0
G-38,G-58,2.2749848787693967,1.3521979278103071,1.6922750136541547,1451.70907278256,3302.616188952665,1962.998,2456.6909909649667,3.5
G-23,G-67,2.6194818463988905,1.752114255655916,2.0425523661864964,922.1246173213538,2415.48869519081,1615.6676875,1883.4878190285485,3.0
G-27,G-54,1.95052701118568,1.357855086198604,1.6134123939976444,1264.9954917565974,2467.4078756993554,1717.6805625,2040.9594047512392,3.0
G-41,G-47,2.708251418734598,1.3700874999645385,2.0004372885882544,1236.9906119454893,3350.0815797627492,1694.785375,2474.52214576936,4.0
G-31,G-67,2.7707135801220324,1.692813581159686,2.1391249193057535,911.1011718392575,2524.4003896801282,1542.3244375,1948.9592206900293,3.0
G-33,G-53,2.0716388349781902,1.3617522431858518,1.6700280622939712,1383.1137487929557,2865.3121551917557,1883.45825,2309.83877382885,3.0
G-5,G-76,4.716532123028527,2.625183605299696,3.949547497026863,459.4986461384251,2167.240125,1206.2683125,1814.811727743249,3.0
G-74,G-88,3.1401873672207055,2.1523378231760244,2.6211908864450923,634.0345589830739,1990.9873125,1364.6565625,1661.9256076976667,3.0
G-10,G-58,2.1836582695133244,1.326837159070778,1.875674405386796,1811.3694160353216,3955.411804469051,2403.39225,3397.53925235788,4.0
G-25,G-81,2.6038155346181626,1.248160275195865,1.815278883734161,1627.5760335997034,4237.90776005912,2031.47575,2954.5044054653426,4.0
G-53,G-86,2.1657070588595233,1.2023170815728241,1.8231647515593288,1989.6088865931235,4308.9100100643645,2392.14075,3627.3847914257844,4.0
G-46,G-63,3.094142434163086,1.545075914172175,2.1540657106482115,1098.206799702216,3398.008260445067,1696.812875,2365.609610439252,4.0
G-60,G-83,2.746060868775082,1.7689107138184472,2.1980631708844505,837.8446836927875,2300.7725,1482.0724375,1841.635542146448,3.0
G-23,G-33,1.9189877597787863,1.2095144037449639,1.5970481121946822,1799.4443106763722,3453.111606591534,2176.4538125,2873.7991393651614,4.0
G-61,G-82,2.2403596619747157,1.5678178269114558,1.9830061932785057,1967.8050481673238,4408.591052544285,3085.159834403086,3902.169597680511,5.0
G-86,G-95,11.532470836891587,6.5608160120255725,9.376306120275093,186.18131841543232,2147.130625,1221.501375,1745.693035339504,3.0
G-58,G-82,2.2241855525622576,1.639394754660179,1.9515685209442326,1921.2894204280333,4273.304171206744,3149.751798033813,3749.5279525305386,4.0
G-10,G-15,2.096687951385302,1.2265247716168055,1.635990338790555,1731.4749662173897,3630.362699793274,2123.6969375,2832.676316589352,4.0
G-56,G-70,2.2103887451326205,1.4345257198158636,1.7254806600609578,1187.5534289609473,2624.954733618929,1703.5759375,2049.100474461189,3.0
G-17,G-46,2.57717903771948,1.3859740727672596,2.167608298256297,1612.347711915141,4155.308724662668,2234.672125,3494.9382800218127,5.0
G-31,G-51,2.4650300227234876,1.5395808577480472,1.9534913754763297,1025.0650312114155,2526.816077180128,1578.1705,2002.455697773875,3.0
G-72,G-96,3.9206613370431183,2.1531948541195205,2.889530960488097,674.1493331283176,2643.111225789596,1451.574875,1947.975370066678,3.0
G-9,G-94,3.4848817405621944,2.36957183924445,3.0100885927875947,534.4874880028251,1862.6256875,1266.5065,1608.854690625,3.0
G-14,G-21,1.7954111418551053,1.217479630880436,1.4369611245358782,1758.5521110129023,3157.324053645381,2141.001375,2526.971018996043,3.5
G-46,G-48,2.7423130042031487,1.6507262393260993,2.1658358788775405,1009.8533210937151,2769.3338947730326,1666.991375,2187.176555228409,3.0
G-19,G-99,2.826781363265144,1.4846632976170384,2.1135907032834154,1091.7352877932412,3086.096965152843,1620.8593125,2307.4815547262383,3.0
G-1,G-4,2.4787929148232863,1.5682621761654303,1.8936559340869545,1155.156542083753,2863.3938520289744,1811.5883125,2187.4690407162657,3.0
G-51,G-93,3.1750097703358584,1.8340130250170912,2.3811430987540385,768.7591599775367,2440.817843963866,1409.9143125,1830.5255683844632,3.0
G-76,G-83,4.061931008567672,2.1683327103312324,2.938783313030142,636.412077549298,2585.061952024468,1379.953125,1870.2771937127218,3.0
G-62,G-83,3.746505011496945,2.0428414910951775,2.7249835184548727,667.1895217721024,2499.6288869374316,1362.9624375,1818.0804505147673,3.0
G-2,G-17,2.4656285584334117,1.3055871007204538,2.0419090807895723,1850.545354180294,4562.757473943206,2416.048143715955,3778.6453631136983,4.0
G-85,G-93,4.289128226042664,2.8844199776925747,3.591033622228664,475.42376737974365,2039.1535,1371.3218125,1707.2627334672786,3.0
G-1,G-28,2.205185194093672,1.2447813043564522,1.7473483564547192,1747.5652087533895,3853.7049240561914,2175.3365,3053.6051953126835,4.0
G-45,G-46,2.089231304694849,1.3012407473081897,1.6266666944961994,1512.9295378833774,3160.8597523434637,1968.6855625,2461.0320903944157,4.0
G-13,G-15,2.1848584582912953,1.1916152814639112,1.8947548959325795,1977.81965510265,4321.256002425797,2356.800125,3747.4834747774316,4.5
G-0,G-53,2.2313317214818684,1.2747235185397312,1.7517649738044065,1563.2302581839365,3488.085263066109,1992.686375,2738.412012277839,4.0
G-8,G-14,1.9966409709611117,1.4786243786536346,1.6566141635290283,1239.0405916803572,2473.9192100328987,1832.075625,2052.6121933650675,3.0
G-23,G-86,2.2308094730794723,1.2318686666112582,1.6722283332916914,1630.6639899575491,3637.7006762068704,2008.763875,2726.842526085492,4.0
G-47,G-85,2.1936757192810648,1.1791841267099918,1.74735959444036,1943.1244435022165,4262.584911252344,2291.3015,3395.337139545183,4.0
G-47,G-55,2.3007819560554745,1.371286731837599,1.7521342085529819,1318.587149222224,3033.78152041712,1808.1610625,2310.3416511106143,3.5
G-87,G-95,2.337419937814739,1.4181360710358222,1.7322947694652138,1302.2987357983568,3044.0190300460085,1846.8368125,2255.9652883046538,3.0
G-43,G-51,8.614891822644074,4.997169761491284,7.292182296973631,234.97225550520216,2024.2605625,1174.19625,1713.460521875,3.0
G-31,G-55,2.0189052577352724,1.252846931772513,1.6645112311735002,1663.554977982288,3358.5598915801265,2084.17975,2769.005944526103,4.0
G-23,G-40,2.7228549296916262,1.5832126265598234,2.032295175048775,985.7169759257418,2683.9643271801283,1560.5995625,2003.2678541375549,3.0
G-64,G-88,4.472434983138054,2.820632880079648,3.686123471116162,434.86096104976417,1944.887375,1226.583125,1602.9511951976667,3.0
G-6,G-23,17.83645008283676,10.952826527601367,14.687431949833835,111.91049035708888,1996.085875,1225.7361875,1643.6777115922785,3.0
G-31,G-65,3.6185889219798746,2.5977603319909037,3.128586039299183,539.8122837703376,1953.35875,1402.3029375,1688.8491748460872,3.0
G-43,G-67,10.345282885786224,6.190503882135986,9.063027101490245,189.28678259639278,1958.2253125,1171.7805625,1715.511240625,3.0
G-70,G-74,2.5567060274198488,1.808802772808101,2.1211439495936752,872.8795428861855,2231.696388508593,1578.8669375,1851.5031611171253,3.0
G-3,G-18,6.5148689736395164,4.258772817697198,4.926220356160933,357.998111255063,2332.310787637158,1524.632625,1763.5775831318579,3.0
G-10,G-99,2.6302219951906674,1.3939442828246955,1.961461254550393,1256.5662301441369,3305.0481369389267,1751.5833125,2464.7059742041765,4.0
G-36,G-61,3.252338619981136,2.120835872527236,2.7327854294723615,727.5382350362356,2366.200699321262,1542.9891875,1988.2058880910631,3.0
G-64,G-70,2.2943449303128727,1.5982743272458384,1.8859131172708343,1072.2324670966225,2460.071125,1713.721625,2022.1372744611888,3.0
G-35,G-99,3.1343126377335677,1.3544217650871915,2.1992803382749417,1280.5784872250222,4013.733336119121,1734.443375,2816.35108857186,4.0
G-23,G-93,7.214636715734892,4.311158263279483,6.154141992549985,271.2642093102825,1957.0727241547593,1169.4629375,1669.3984615922784,3.0
G-2,G-40,3.3822620965593155,1.9030390296834214,2.667883695873412,690.4430778903045,2335.259452180128,1313.940125,1842.0218304321997,3.0
G-30,G-58,3.064967328131027,1.7636739415056544,2.332455288599184,915.1437516404591,2804.885699321262,1614.0151875,2134.531883342287,3.0
G-33,G-67,2.195664972527277,1.271143899318596,1.7810758520296295,1577.5998107491864,3463.8806451276505,2005.356375,2809.8249270918895,4.0
G-81,G-93,6.400950111963402,4.18749774343369,5.4113408175275355,309.18400243443665,1979.071375,1294.7073125,1673.1000125,3.0
G-12,G-50,2.7235323944593444,1.4748215138565421,2.0196793202872647,1136.4112855374492,3095.0529495904307,1676.0038125,2295.186372741052,4.0
G-36,G-58,4.471066433610884,2.739010370565437,3.6877289839100897,504.73243542871495,2256.69225,1382.467375,1861.3164312499998,3.0
G-39,G-80,2.288295066161964,1.349614286567993,1.965974800910415,1619.4389921270958,3705.754255634737,2185.618,3183.77625013363,4.0
G-2,G-45,2.473168990724092,1.394682625607005,1.8372213255748906,1229.2898889837497,3040.241634045272,1714.46925,2258.477599354535,3.5
G-13,G-58,2.044730131362743,1.2572827291372548,1.6511918309961429,1574.9800773600114,3220.4092204740386,1980.19525,2600.594237718524,3.5
G-36,G-82,2.6637338868777305,1.3885230081482938,2.30345034593508,1503.0469788780824,4003.7171712067443,2087.0153125,3462.1940834533957,4.0
G-4,G-44,5.044335694148881,3.027829036997823,4.156348145103735,441.60634027269265,2227.610625,1337.1085,1835.4696932584548,3.0
G-23,G-55,2.4221739148737247,1.6105100381298585,2.06473211092297,910.29407783287,2204.89057019081,1466.03775,1879.5134128845405,3.0
G-5,G-60,2.404115104926394,1.2687289094260457,1.7318533958145932,1491.40607259907,3585.5118667143743,1892.19,2582.8966713692053,4.0
G-16,G-75,3.0424908316780157,1.6741758213378173,2.4373760175803474,831.0857615827704,2528.5708099537205,1391.3836875,2025.6685038343428,3.0
G-43,G-93,4.407488649698236,2.487357853870787,3.2357067876826964,540.9061608912716,2384.037764680128,1345.4271875,1750.2137362952762,3.0
G-2,G-99,2.0190116395726356,1.4339011738169138,1.8198680885242449,1960.9513882815356,3959.183677576539,2811.8104974548005,3568.672854680882,4.0
G-42,G-43,2.4597224515479166,1.5577047113193594,1.8931911551329323,1121.2292354310823,2757.912723721738,1746.5440625,2122.701271394585,3.0
G-82,G-99,2.666429366889714,1.4640435360495547,2.024807520083016,1149.0755883116428,3063.9288934502397,1682.2966875,2326.6568923572304,3.5
G-31,G-87,2.1132307852112335,1.4448906958838188,1.6826486472538353,1236.8990125628882,2613.8530715452716,1787.183875,2081.2664502785487,3.0
G-19,G-95,6.518933289393265,4.263968256961447,4.953388598174365,354.6523675524803,2311.955125,1512.2264375,1756.73099375,3.0
G-70,G-94,2.14536531446256,1.2734846256427725,1.657001603515198,1599.8348813764987,3432.230263372465,2037.365125,2650.928963800405,4.0
G-86,G-87,2.5303056063396623,1.4329460212063352,1.8197805274862977,1221.524161828812,3090.8294349548005,1750.3781875,2222.9058835500937,3.0
G-2,G-95,2.703407199701847,1.535166643131435,2.0336186475226805,991.9412946556736,2681.621237653719,1522.7951875,2017.2303140595675,3.0
G-95,G-99,2.211672375179165,1.3050340893230006,1.8109481937533078,1432.5620516701167,3168.3579154087847,1869.5423125,2594.2956599115305,4.0
G-4,G-28,2.841027401950833,1.7503187950195476,2.2947156921481193,845.7971366201702,2402.9328416294557,1480.414625,1940.8639617762512,3.0
G-7,G-68,1.958026860005176,1.31633819955627,1.5654549535746958,1445.2075277016818,2829.7551575215675,1902.381875,2262.407283184037,3.0
G-2,G-33,2.2143405094669637,1.2906133624719798,1.738199681133898,1503.0574271170358,3328.280948920441,1939.866,2612.6139405407685,4.0
G-23,G-85,5.415227056204809,3.6744591416382604,4.442157043584604,382.3536188168377,2070.5316616547593,1404.94275,1698.4748209672784,3.0
G-7,G-93,1.9822291257155589,1.237309373996768,1.6098189619733543,1690.0493776631345,3350.0651003013195,2091.1139375,2720.6735348333805,4.0
G-49,G-52,2.4360224044029386,1.6548345273200165,1.9759224053533577,988.7115058867732,2408.5233798311474,1636.1539375,1953.6172169123333,3.0
G-60,G-76,2.4537206036589128,1.2762465446942644,1.7887882678306046,1468.716023398942,3603.81876753797,1874.44375,2627.2219914308475,4.0
G-43,G-86,2.950054036225584,1.7477730917026335,2.232481059261322,845.3561246103568,2493.8462474548005,1477.4906875,1887.2415365231752,3.0
G-87,G-99,2.0986603565709268,1.2838294096719962,1.626563815014418,1508.9678565588765,3166.8110198999193,1937.2573125,2454.432513498535,4.0
G-67,G-85,2.665540623849847,1.8398554066700925,2.1858933724592893,852.3637546812944,2272.0102144001753,1568.2260625,1863.176282282357,3.0
G-15,G-35,2.383243313308404,1.4212017632899532,2.0894747284931587,1869.442788384204,4455.337025029272,2656.855387221318,3906.153462692578,4.0
G-47,G-81,2.5766697656050632,1.249551658190257,1.810355426417961,1614.766273786801,4160.719436185198,2017.733875,2923.3008861466465,4.0
G-56,G-60,1.99800930589143,1.2619228622678642,1.7387816511687562,1978.8489650724289,3953.7586471683385,2497.15475,3440.786270902222,4.0
G-6,G-87,3.3842769128052823,2.0329222823539603,2.8124259179141187,622.661776590042,2107.259875,1265.823,1751.190118576285,3.0
G-56,G-88,2.779623024963439,1.9789006631077348,2.404629797839915,695.8232672667691,1934.126375,1376.965125,1673.1973625,3.0
G-31,G-85,4.130367798052946,2.474823124983102,3.504002947138613,493.18938702269236,2037.0535625,1220.5565,1728.137065625,3.0
G-2,G-67,24.19535204018804,13.492116653829283,20.36929547726895,83.52639110781435,2020.9504375,1126.9478125,1701.373740625,3.0
G-10,G-13,9.500364618466817,5.110274474836444,7.442853005952207,247.5260392036935,2351.587625,1264.926,1842.2999249386542,3.0
G-51,G-67,17.464095148447168,9.912656558924343,14.29101466257383,119.34804564926614,2084.305625,1183.0561875,1705.6046703231932,3.0
G-24,G-69,2.357554484373031,1.7214683080305375,2.0510863838171276,831.0904161441122,1959.3409375,1430.6958125,1704.6382362740985,3.0
G-57,G-70,2.4739248920075148,1.5627849368931441,1.9746243282565679,975.273949421368,2412.7545,1524.1434375,1925.7996672422987,3.0
G-51,G-87,3.0519266358452466,1.7429019765490452,2.398803764954239,787.4567565856329,2403.26025,1372.4599375,1888.9542324362699,3.0
G-58,G-61,6.803784249819506,4.188222768608111,5.7895954438240205,314.0906382439584,2137.0049375,1315.4815625,1818.457728125,3.0
G-19,G-35,2.4629020471853997,1.2515054535661552,2.015891259160296,1702.290424647666,4192.57457176884,2130.42575,3431.632387599499,4.0
G-2,G-86,3.152184464134104,1.7528284629834796,2.3377898526170484,820.6877300768467,2586.9591126537193,1438.5248125,1918.5954475409712,3.0
G-24,G-54,2.127314710366774,1.5133118619919939,1.8006503412069144,1053.62585204426,2241.39377427648,1594.4645,1897.2117499879223,3.0
G-40,G-41,2.7116901093817165,1.5575909872517355,2.123345729745079,976.7928165689281,2648.759419605072,1521.4436875,2074.0688559073014,3.0
G-41,G-87,2.466510833891259,1.51991882680253,1.9892283434240938,1005.7644431682588,2480.7288954171204,1528.6803125,2000.6951371584519,3.0
G-3,G-59,4.629871010919893,3.267739236284596,3.6822621809160734,490.71650047670573,2271.9541001371576,1603.5335625,1806.946811256858,3.0
G-77,G-82,3.1531813203183248,1.974309736056423,2.6004302385069273,764.014048784943,2409.074827089456,1508.400375,1986.7652351044728,3.0
G-19,G-87,2.207177683338394,1.381745684616735,1.710172804247277,1295.4609393236533,2859.3124749117605,1789.9975625,2215.462067395944,3.0
G-45,G-67,2.4750983540591727,1.4313367709536369,1.8462935589630762,1187.9545292944042,2940.3043001537194,1700.363,2193.3127957772713,3.0
G-37,G-64,2.3667957887788758,1.487344466719015,1.8554623524820284,1070.589251938784,2533.8661330006407,1592.335,1986.4380519443112,3.0
G-18,G-90,3.0493450793615677,1.6799476318418018,2.337221537863419,935.0507243358663,2851.2923252070436,1570.83625,2185.4206919125777,3.0
G-56,G-94,3.830170106523713,2.6156512469476114,3.2131365154461182,503.7586964384749,1929.4815,1317.6570625,1618.6454625,3.0
G-2,G-6,2.2732456469416773,1.578084756778605,1.830265472142422,1069.453964846054,2431.13157019081,1687.689,1957.3846659035485,3.0
G-2,G-31,2.7870742280283083,1.751193901176783,2.203144052307092,869.1568215131351,2422.4045773542593,1522.062125,1914.8776818388003,3.0
G-25,G-95,8.03033272651609,5.19535759751726,6.0692403840869025,286.92600259361603,2304.1112687159552,1490.6831875,1741.4228821857976,3.0
G-47,G-95,6.2771098125667235,4.09062166928311,4.757746281465947,369.82129424477455,2321.408875,1512.799,1759.5158875,3.0
G-28,G-36,4.788094584418575,2.717742039538287,3.790880308507998,499.22207213253296,2390.3225,1356.7568125,1892.4911228197784,3.0
G-42,G-85,2.227812099593776,1.1818848377857343,1.7668339898162817,1919.678256682502,4276.682447564364,2268.838625,3391.7527934179093,4.0
G-26,G-48,2.262194608176993,1.56882025616392,1.8624568708325873,1188.4423933682244,2688.487974406558,1864.4525,2213.422701117374,3.0
G-6,G-25,2.045030430468469,1.2032962055936667,1.610344974942156,1945.6934120762949,3979.0022360580497,2341.2455,3133.237608915119,4.0
G-13,G-44,2.3196794440955038,1.2994703283469207,1.6197554360313422,1615.576182621019,3747.618861196261,2099.3933125,2616.83830412316,3.5
G-1,G-80,2.5867486436377907,1.5072672362989208,1.9944003134405668,1003.1220914830169,2594.8247095467973,1511.9730625,2000.6270136728858,3.0
G-63,G-77,2.53366937334873,1.3108980424716705,1.8798764276830888,1921.9451742313759,4869.573625205426,2519.4741666377845,3613.0194283368305,4.0
